"invocation","pair","position","variant","revision","runtimeHash","vectorPerformance","fixture","method","workers","round","seed","draws","warmUp","status","wallSeconds","constructionSeconds","samplingSeconds","diagnosticsSeconds","cpuSeconds","gcSeconds","evaluations","alignedDraws","minMeanEss","minBulkEss","minTailEss","maxRHat","maxMeanError","warningCoordinates","fingerprint","error"
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","GPSS","2","4","451689","4000","500","Complete","0.068166499","4.86E-5","0.0424275","0.025690399","0.15625","0.001","113652","4000","14785.194091889316","14779.730449941797","11297.287331686812","1.0008757668998252","0.004036703328069907","0","aeb7ca95e5af585230ca0add63518df7f82bcf74ed17b9d657a219f4e1b2d0f5",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","GPSS","4","-2","404175","4000","500","Complete","0.0388957","1.28299E-4","0.023417201","0.0153502","0.125","0.0","113497","4000","15386.728000357793","15391.85127451405","11321.818924317045","1.000502564087113","0.005344596134197365","0","15875fc3ad457cd99d016931ae49e3b53ed50293a59b7331791ac43670de87bd",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","GPSS","4","-1","412094","4000","500","Complete","0.040075099","5.74E-5","0.0247722","0.015245499","0.1875","0.0","113672","4000","14515.066848005721","14590.130865412311","10903.103694208865","1.0008342935047612","0.005564436392907962","0","fc720f0e7fc6b705ca4b80ac8fe6515a0d286ae0520a978aef375e586c9db6bf",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","GPSS","4","0","420013","4000","500","Complete","0.040708599","1.16799E-4","0.024750001","0.015841799","0.21875","0.0","113054","4000","15068.277084944693","15070.85887531968","10694.846310168503","1.0005601541440654","0.004181248674558491","0","8d6dc2b369fc062d17f4e1721fe9d8a199bcba9f600d8572402455c6c30b60fa",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","GPSS","4","1","427932","4000","500","Complete","0.0390562","4.96E-5","0.0235744","0.0154322","0.125","0.0","113472","4000","15069.243223748383","15055.059231076986","10322.707096463675","1.0013248567157627","0.005340326134526563","0","38e3adbbae621e7ad84a1cb5d7d2f248aeb925e3eea6b59badd3e9bb967ca792",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","GPSS","4","2","435851","4000","500","Complete","0.038589","4.97E-5","0.023232499","0.015306801","0.125","0.0","113322","4000","15018.1283976014","15019.886701809703","11132.174688571149","1.000533090102839","0.005175852109189194","0","a1c97633734bbb43a66c525a225905cb612f427cd2600d3cc731158cc0011283",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","GPSS","4","3","443770","4000","500","Complete","0.039683401","4.9301E-5","0.0235811","0.016053","0.125","0.0","113541","4000","15504.177620932032","15516.176571089783","11070.759113858252","1.0005200177999494","0.0030179744349801974","0","10250d525acdf021423a78f0a10ef6caf57ce50e6525306305dda230dde4a3dd",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","GPSS","4","4","451689","4000","500","Complete","0.038929999","5.55E-5","0.0234873","0.015387199","0.109375","0.0","113652","4000","14785.194091889316","14779.730449941797","11297.287331686812","1.0008757668998252","0.004036703328069907","0","aeb7ca95e5af585230ca0add63518df7f82bcf74ed17b9d657a219f4e1b2d0f5",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","Quantile","1","-2","404175","4000","500","Complete","0.4289256","3.51E-5","0.380871","0.0480195","0.421875","0.001","675623","4000","14553.603071888145","14560.448774995888","11253.189859649683","1.0007097070118298","0.003922918284137322","0","03828cdda4fc43583cac684014ff31176af4a34269763a886473aa7e641f0391",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","Quantile","1","-1","412094","4000","500","Complete","0.4274998","2.93E-5","0.3793189","0.0481516","0.4375","0.001","674660","4000","15209.136106969212","15217.30790335651","11240.432710958032","1.0004372157752155","0.0052684685777992235","0","e259b6e006096a76873934a7876a399ffc6054ce8626e6a9f54fe4dc9a2a077b",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","Quantile","1","0","420013","4000","500","Complete","0.425916501","2.8801E-5","0.3776871","0.0482006","0.421875","0.001","673796","4000","15027.331818683551","15033.704474475824","10491.658637470435","1.0004326935079904","0.005338364077357494","0","a6b794bfac044c42b2225f202fe85edd749f09d343dadd0c6f9a8be5b72afda0",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","Quantile","1","1","427932","4000","500","Complete","0.4275947","4.8401E-5","0.3791015","0.048444799","0.421875","0.0","673825","4000","15276.658872254206","15256.4622489339","11119.716918313663","1.000391617247902","0.006419580823759208","0","50e2cecd19fa21e7ea4301720423264b745a7096caa97d8e6935a59763285f0a",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","Quantile","1","2","435851","4000","500","Complete","0.432695201","3.4901E-5","0.3828275","0.0498328","0.4375","0.002","674482","4000","15438.964336306639","15424.356228106937","11497.88972532256","1.0006283061980878","0.01024848436056533","0","d045bb5c2ae5192b21902085068a9b62aa6f41d66d4132dc6affda22bcc4912d",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","Quantile","1","3","443770","4000","500","Complete","0.428871699","3.01E-5","0.382414","0.046427599","0.4375","0.002","674770","4000","15279.141041189421","15290.437507693725","11098.089526704722","1.00060311853599","0.008195113181772185","0","14c0d80a24194a44695934e9fba1972daa6dc8b7383da72f1cd5837c36c4722d",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","Quantile","1","4","451689","4000","500","Complete","0.432267999","3.15E-5","0.382061299","0.0501752","0.4375","0.0","675588","4000","15378.326224840608","15396.096164831599","11613.462866841413","1.000726442029433","0.005885612388259281","0","dffab805aa7e6a415f84c4666b5b3033cb9751a54880ba72e95a79dc87652086",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","Quantile","2","-2","404175","4000","500","Complete","0.2236147","5.6499E-5","0.197031101","0.0265271","0.46875","0.001","675623","4000","14553.603071888145","14560.448774995888","11253.189859649683","1.0007097070118298","0.003922918284137322","0","03828cdda4fc43583cac684014ff31176af4a34269763a886473aa7e641f0391",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","Quantile","2","-1","412094","4000","500","Complete","0.2223585","2.81E-5","0.1957871","0.0265433","0.453125","0.0","674660","4000","15209.136106969212","15217.30790335651","11240.432710958032","1.0004372157752155","0.0052684685777992235","0","e259b6e006096a76873934a7876a399ffc6054ce8626e6a9f54fe4dc9a2a077b",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","Quantile","2","0","420013","4000","500","Complete","0.221127901","3.5401E-5","0.1949205","0.026172","0.46875","0.0","673796","4000","15027.331818683551","15033.704474475824","10491.658637470435","1.0004326935079904","0.005338364077357494","0","a6b794bfac044c42b2225f202fe85edd749f09d343dadd0c6f9a8be5b72afda0",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","Quantile","2","1","427932","4000","500","Complete","0.2246158","4.0199E-5","0.196482601","0.028093","0.4375","0.002","673825","4000","15276.658872254206","15256.4622489339","11119.716918313663","1.000391617247902","0.006419580823759208","0","50e2cecd19fa21e7ea4301720423264b745a7096caa97d8e6935a59763285f0a",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","Quantile","2","2","435851","4000","500","Complete","0.2211936","2.85E-5","0.1950049","0.0261602","0.421875","0.0","674482","4000","15438.964336306639","15424.356228106937","11497.88972532256","1.0006283061980878","0.01024848436056533","0","d045bb5c2ae5192b21902085068a9b62aa6f41d66d4132dc6affda22bcc4912d",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","Quantile","2","3","443770","4000","500","Complete","0.223660401","5.4101E-5","0.197794099","0.025812201","0.46875","0.0","674770","4000","15279.141041189421","15290.437507693725","11098.089526704722","1.00060311853599","0.008195113181772185","0","14c0d80a24194a44695934e9fba1972daa6dc8b7383da72f1cd5837c36c4722d",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","Quantile","2","4","451689","4000","500","Complete","0.222991301","3.3401E-5","0.1966789","0.026279","0.421875","0.0","675588","4000","15378.326224840608","15396.096164831599","11613.462866841413","1.000726442029433","0.005885612388259281","0","dffab805aa7e6a415f84c4666b5b3033cb9751a54880ba72e95a79dc87652086",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","Quantile","4","-2","404175","4000","500","Complete","0.1168131","2.87E-5","0.1008474","0.015937","0.4375","0.0","675623","4000","14553.603071888145","14560.448774995888","11253.189859649683","1.0007097070118298","0.003922918284137322","0","03828cdda4fc43583cac684014ff31176af4a34269763a886473aa7e641f0391",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","Quantile","4","-1","412094","4000","500","Complete","0.116625001","3.3601E-5","0.1006783","0.0159131","0.453125","0.0","674660","4000","15209.136106969212","15217.30790335651","11240.432710958032","1.0004372157752155","0.0052684685777992235","0","e259b6e006096a76873934a7876a399ffc6054ce8626e6a9f54fe4dc9a2a077b",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","Quantile","4","0","420013","4000","500","Complete","0.1184093","3.5301E-5","0.1023717","0.016002299","0.46875","0.001","673796","4000","15027.331818683551","15033.704474475824","10491.658637470435","1.0004326935079904","0.005338364077357494","0","a6b794bfac044c42b2225f202fe85edd749f09d343dadd0c6f9a8be5b72afda0",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","Quantile","4","1","427932","4000","500","Complete","0.119752501","5.4401E-5","0.1035326","0.0161655","0.4375","0.0","673825","4000","15276.658872254206","15256.4622489339","11119.716918313663","1.000391617247902","0.006419580823759208","0","50e2cecd19fa21e7ea4301720423264b745a7096caa97d8e6935a59763285f0a",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","Quantile","4","2","435851","4000","500","Complete","0.1165342","2.93E-5","0.1006925","0.0158124","0.5","0.0","674482","4000","15438.964336306639","15424.356228106937","11497.88972532256","1.0006283061980878","0.01024848436056533","0","d045bb5c2ae5192b21902085068a9b62aa6f41d66d4132dc6affda22bcc4912d",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","Quantile","4","3","443770","4000","500","Complete","0.1199353","3.1E-5","0.102699599","0.017204701","0.4375","0.002","674770","4000","15279.141041189421","15290.437507693725","11098.089526704722","1.00060311853599","0.008195113181772185","0","14c0d80a24194a44695934e9fba1972daa6dc8b7383da72f1cd5837c36c4722d",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","likelihood8","Quantile","4","4","451689","4000","500","Complete","0.119094999","3.1E-5","0.1035902","0.015473799","0.515625","0.002","675588","4000","15378.326224840608","15396.096164831599","11613.462866841413","1.000726442029433","0.005885612388259281","0","dffab805aa7e6a415f84c4666b5b3033cb9751a54880ba72e95a79dc87652086",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","GPSS","1","-2","404175","4000","500","Complete","0.1230068","1.94E-5","0.0714645","0.0515229","0.125","0.001","229144","4000","14.257988816324646","29.19304971339808","41.12369705555653","1.0898522442939091","0.21935070608817098","8","3b6875e17ed27fe9805ded4d871f7b5f9d73e9def0157d2b9b3ca4e8933848aa",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","GPSS","1","-1","412094","4000","500","Complete","0.123827","1.93E-5","0.0711797","0.052628","0.125","0.001","229290","4000","18.720999899350527","39.028622707399215","46.96121523232878","1.0731938076004162","0.17813809720195017","8","abf27d85ad57f604af02f9ce976cde68729c5e5b0b9868c8021e26e9e57c9cbb",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","GPSS","1","0","420013","4000","500","Complete","0.1259375","1.75E-5","0.0706816","0.0552384","0.125","0.0","230860","4000","11.197660818981081","21.159126284650732","49.74480814386594","1.1308094060468774","0.5016290019944878","8","f1a24a91ced5488ebfe513313caafc39cdc36be309bd0944b0aca511830cdc9b",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","GPSS","1","1","427932","4000","500","Complete","0.120952","2.1699E-5","0.072991501","0.0479388","0.109375","0.001","227656","4000","350.3365962359708","946.1959119121931","828.0407758236613","1.006187429279826","0.489472770444491","0","3048dd7a997ec08547ffedc643f4f8ad71fb08dfc61d73588f085fae9f3b2530",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","GPSS","1","2","435851","4000","500","Complete","0.126415699","2.04E-5","0.0715197","0.054875599","0.125","0.001","230320","4000","11.885382937205895","20.922381229748733","74.65086869430434","1.127517255169642","0.6163845076767369","8","a8b0c5d28390a6bbe639426c5f3d044100be601426210b18a9d9a12faa0fdcbb",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","GPSS","1","3","443770","4000","500","Complete","0.126144199","2.2E-5","0.072701799","0.0534204","0.125","0.0","228342","4000","32.15927038708645","138.24287084259578","31.951943081965528","1.0380332431121262","0.32314994313579937","8","fb914cb87efc1f88af4218573d1acfcb2cf7af7578bb3764f9313b6f1caf9c08",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","GPSS","1","4","451689","4000","500","Complete","0.126278299","1.77E-5","0.0733516","0.052908999","0.125","0.001","231161","4000","11.42981152723505","18.51428192120557","82.97173289489884","1.1478873533286111","0.944470980985646","8","8c304b54387b3cfcaea9ca546733eb569997eadee97f924c60d4475ce4148eb9",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","GPSS","2","-2","404175","4000","500","Complete","0.090951","1.7501E-5","0.0602354","0.030698099","0.25","0.001","229144","4000","14.257988816324646","29.19304971339808","41.12369705555653","1.0898522442939091","0.21935070608817098","8","3b6875e17ed27fe9805ded4d871f7b5f9d73e9def0157d2b9b3ca4e8933848aa",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","GPSS","2","-1","412094","4000","500","Complete","0.071021901","1.39E-5","0.041988801","0.0290192","0.140625","0.0","229290","4000","18.720999899350527","39.028622707399215","46.96121523232878","1.0731938076004162","0.17813809720195017","8","abf27d85ad57f604af02f9ce976cde68729c5e5b0b9868c8021e26e9e57c9cbb",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","GPSS","2","0","420013","4000","500","Complete","0.086023","1.88E-5","0.0546287","0.0313755","0.140625","0.001","230860","4000","11.197660818981081","21.159126284650732","49.74480814386594","1.1308094060468774","0.5016290019944878","8","f1a24a91ced5488ebfe513313caafc39cdc36be309bd0944b0aca511830cdc9b",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","GPSS","2","1","427932","4000","500","Complete","0.079072099","1.85E-5","0.0508713","0.028182299","0.15625","0.001","227656","4000","350.3365962359708","946.1959119121931","828.0407758236613","1.006187429279826","0.489472770444491","0","3048dd7a997ec08547ffedc643f4f8ad71fb08dfc61d73588f085fae9f3b2530",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","GPSS","2","2","435851","4000","500","Complete","0.075514299","1.76E-5","0.0447037","0.030792999","0.15625","0.002","230320","4000","11.885382937205895","20.922381229748733","74.65086869430434","1.127517255169642","0.6163845076767369","8","a8b0c5d28390a6bbe639426c5f3d044100be601426210b18a9d9a12faa0fdcbb",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","GPSS","2","3","443770","4000","500","Complete","0.072308199","1.79E-5","0.0445775","0.027712799","0.15625","0.001","228342","4000","32.15927038708645","138.24287084259578","31.951943081965528","1.0380332431121262","0.32314994313579937","8","fb914cb87efc1f88af4218573d1acfcb2cf7af7578bb3764f9313b6f1caf9c08",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","GPSS","2","4","451689","4000","500","Complete","0.086571001","1.7101E-5","0.056442799","0.030111101","0.1875","0.001","231161","4000","11.42981152723505","18.51428192120557","82.97173289489884","1.1478873533286111","0.944470980985646","8","8c304b54387b3cfcaea9ca546733eb569997eadee97f924c60d4475ce4148eb9",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","GPSS","4","-2","404175","4000","500","Complete","0.0613549","1.9501E-5","0.0436872","0.017648199","0.25","0.0","229144","4000","14.257988816324646","29.19304971339808","41.12369705555653","1.0898522442939091","0.21935070608817098","8","3b6875e17ed27fe9805ded4d871f7b5f9d73e9def0157d2b9b3ca4e8933848aa",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","GPSS","4","-1","412094","4000","500","Complete","0.060716801","1.83E-5","0.042232401","0.0184661","0.25","0.001","229290","4000","18.720999899350527","39.028622707399215","46.96121523232878","1.0731938076004162","0.17813809720195017","8","abf27d85ad57f604af02f9ce976cde68729c5e5b0b9868c8021e26e9e57c9cbb",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","GPSS","4","0","420013","4000","500","Complete","0.0649729","1.84E-5","0.0463165","0.018638","0.28125","0.0","230860","4000","11.197660818981081","21.159126284650732","49.74480814386594","1.1308094060468774","0.5016290019944878","8","f1a24a91ced5488ebfe513313caafc39cdc36be309bd0944b0aca511830cdc9b",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","GPSS","4","1","427932","4000","500","Complete","0.057196901","2.1201E-5","0.0417648","0.0154109","0.1875","0.0","227656","4000","350.3365962359708","946.1959119121931","828.0407758236613","1.006187429279826","0.489472770444491","0","3048dd7a997ec08547ffedc643f4f8ad71fb08dfc61d73588f085fae9f3b2530",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","GPSS","4","2","435851","4000","500","Complete","0.0685769","1.9199E-5","0.049984401","0.0185733","0.25","0.0","230320","4000","11.885382937205895","20.922381229748733","74.65086869430434","1.127517255169642","0.6163845076767369","8","a8b0c5d28390a6bbe639426c5f3d044100be601426210b18a9d9a12faa0fdcbb",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","GPSS","4","3","443770","4000","500","Complete","0.0626543","2.16E-5","0.0461561","0.0164766","0.25","0.0","228342","4000","32.15927038708645","138.24287084259578","31.951943081965528","1.0380332431121262","0.32314994313579937","8","fb914cb87efc1f88af4218573d1acfcb2cf7af7578bb3764f9313b6f1caf9c08",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","GPSS","4","4","451689","4000","500","Complete","0.066859","3.83E-5","0.0483931","0.0184276","0.28125","0.0","231161","4000","11.42981152723505","18.51428192120557","82.97173289489884","1.1478873533286111","0.944470980985646","8","8c304b54387b3cfcaea9ca546733eb569997eadee97f924c60d4475ce4148eb9",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","Quantile","1","-2","404175","4000","500","Complete","0.2138716","3.15E-5","0.1600767","0.0537634","0.21875","0.002","794544","4000","4.187636809868029","7.060337598855363","26.16378128764236","1.5288331364789502","3.256985326991021","8","08478ec37e7016f0a746f5541369d3f27e6780b3d77ac0dd3727aedc458b8a7f",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","Quantile","1","-1","412094","4000","500","Complete","0.2168553","1.57E-5","0.1666224","0.0502172","0.21875","0.002","816779","4000","13172.219750891138","13222.282432153374","9557.095877190202","1.0009523655339596","4.505381108384656","0","df0a2d121acaf8121fe4585bac661d116d56b94d4bbd87d7554b9b56bc69a16b",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","Quantile","1","0","420013","4000","500","Complete","0.2153746","1.84E-5","0.1592128","0.0561434","0.21875","0.0","794198","4000","4.186058672517822","7.066033020998243","25.872565892706334","1.528293121197245","3.254959184947837","8","298edcccf4cb67bd1d71a2c67eaac49d9c2f065b01ce89b5a425470b4ac34246",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","Quantile","1","1","427932","4000","500","Complete","0.208754999","1.54E-5","0.154600999","0.0541386","0.203125","0.001","793428","4000","4.1830750512240416","7.063117190644894","25.56957561795727","1.5283657513611182","3.2567621870613133","8","273d5a969b71614959a723e90feee880f8890fbdd52ed734512ecdb8349192a1",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","Quantile","1","2","435851","4000","500","Complete","0.2151135","1.47E-5","0.1619002","0.0531986","0.203125","0.002","819559","4000","13453.176078554361","13421.262962358194","9216.280792110578","1.0005674240480147","4.502788958677054","0","d8c678a9202d9a68411f907dc58204bfa1e84fa81561ad1055f777dd4b42c6f2",""
"1","0","1","current","c6410392edd5b83003dbde0a9e0f1626dbac5328","3c4eb5aa557927d8666f64a5ccf45de3609b074f89f8e4b1b3604a66d52a3654","vectorPerformance","mixture8","Quantile","1","3","443770","4000","500","Complete","0.216219599","3.4699E-5","0.166580701","0.049604199","0.21875","0.003","818525","4000","14133.815442025896","14200.524096105466","9050.625427824825","1.0007425189374404","4.512149086714977","0","1bb1a4f128a60c3df02103528fa01749d02171821dd07470e5dae7f5e8630625",""
