"invocation","pair","position","variant","revision","runtimeHash","vectorPerformance","fixture","method","workers","round","seed","draws","warmUp","status","wallSeconds","constructionSeconds","samplingSeconds","diagnosticsSeconds","cpuSeconds","gcSeconds","evaluations","alignedDraws","minMeanEss","minBulkEss","minTailEss","maxRHat","maxMeanError","warningCoordinates","fingerprint","error"
"0","0","0","baseline","0462f1b04c92c31ab5ece360125aeee2dcc273a0","189c88a1d384f383e5513eda855196d8b604505d8f9d1c5a5171e6e41cdfb259","vectorPerformance","correlated32","Quantile","4","-2","404175","4000","500","Complete","1.159524","2.2E-5","0.9525094","0.2069926","4.59375","0.029","3282856","4000","23.797668269094697","23.991783455481954","49.25430937145106","1.1516283632440742","0.3728865535403717","32","a76e28f6e88c6be3891bdc833beb8d8d0a1740b95f0935a4806e8ab65d3c899c",""
"0","0","0","baseline","0462f1b04c92c31ab5ece360125aeee2dcc273a0","189c88a1d384f383e5513eda855196d8b604505d8f9d1c5a5171e6e41cdfb259","vectorPerformance","correlated32","Quantile","4","-1","412094","4000","500","Complete","1.1942791","2.0E-5","0.9614515","0.2328076","4.859375","0.027","3230583","4000","31.726513907349148","31.532168002260388","97.16989966673968","1.0798839490509835","0.08306741567350584","32","f9ed8df14134bddcfbb2d40aa6e479cfbaad40e1882750767724d2bc52df3b34",""
"0","0","0","baseline","0462f1b04c92c31ab5ece360125aeee2dcc273a0","189c88a1d384f383e5513eda855196d8b604505d8f9d1c5a5171e6e41cdfb259","vectorPerformance","correlated32","Quantile","4","0","420013","4000","500","Complete","1.0212828","2.0601E-5","0.8244598","0.196802399","4.265625","0.022","3251733","4000","36.23737925347603","37.074760300245536","94.41153342442881","1.094481746270784","0.006936160462634622","32","70f5117f96cd02d2870b347963ec61f489004b4e752f979286b6bbb78357a72b",""
"0","0","0","baseline","0462f1b04c92c31ab5ece360125aeee2dcc273a0","189c88a1d384f383e5513eda855196d8b604505d8f9d1c5a5171e6e41cdfb259","vectorPerformance","correlated32","Quantile","4","1","427932","4000","500","Complete","1.0547794","2.19E-5","0.8336502","0.2211073","4.5625","0.025","3236479","4000","31.801672449893193","32.058114379350506","84.74388663935426","1.0852433257313874","0.03363458703623934","32","9361e774d845e114d77fdb68cfdc974ca4f240b9ee801485b53bd51fdc75e4ee",""
"0","0","0","baseline","0462f1b04c92c31ab5ece360125aeee2dcc273a0","189c88a1d384f383e5513eda855196d8b604505d8f9d1c5a5171e6e41cdfb259","vectorPerformance","correlated32","Quantile","4","2","435851","4000","500","Complete","1.0519693","1.9201E-5","0.8374993","0.214450799","4.734375","0.024","3213584","4000","18.827593772089372","19.418977153927276","144.36214774069362","1.1856715933721973","0.22462708158086309","32","be8072aea54a06faab2c2090774614aa1ad4df6564d26d325be8e1037fc3c851",""
"0","0","0","baseline","0462f1b04c92c31ab5ece360125aeee2dcc273a0","189c88a1d384f383e5513eda855196d8b604505d8f9d1c5a5171e6e41cdfb259","vectorPerformance","correlated32","Quantile","4","3","443770","4000","500","Complete","1.1078305","2.2701E-5","0.8919174","0.215890399","4.375","0.026","3292746","4000","8.551688513959126","8.66542172384507","23.37880092498311","1.3883316083476982","0.08359316129464744","32","3ae74ba297dfc21cabfcf0707b44b409c98d3bd3f9dfc2b6af98aa1fde2b375a",""
"0","0","0","baseline","0462f1b04c92c31ab5ece360125aeee2dcc273a0","189c88a1d384f383e5513eda855196d8b604505d8f9d1c5a5171e6e41cdfb259","vectorPerformance","correlated32","Quantile","4","4","451689","4000","500","Complete","1.0153347","2.13E-5","0.806365","0.2089484","4.28125","0.022","3210555","4000","32.00943946980557","33.91863557210035","93.00550074538009","1.0837128123690845","0.1407722816405288","32","6de2fd21c7960b9d9708ca419e8aba6e1a90d027a2db52b77e66a4a749ca160e",""
"0","0","0","baseline","0462f1b04c92c31ab5ece360125aeee2dcc273a0","189c88a1d384f383e5513eda855196d8b604505d8f9d1c5a5171e6e41cdfb259","vectorPerformance","gaussian32","GPSS","1","-2","404175","4000","500","Complete","0.592213101","4.29E-5","0.1087041","0.483466101","0.90625","0.007","139155","4000","14560.87743232489","14566.888663880416","9030.296419517286","1.0011086994050007","0.013020088729037094","0","f3ae7e88a3469d95a481057ff78725be41612c1e7bdf2f3d1a7c73f5a42981cf",""
"0","0","0","baseline","0462f1b04c92c31ab5ece360125aeee2dcc273a0","189c88a1d384f383e5513eda855196d8b604505d8f9d1c5a5171e6e41cdfb259","vectorPerformance","gaussian32","GPSS","1","-1","412094","4000","500","Complete","0.5948379","5.07E-5","0.107746999","0.487040201","0.609375","0.012","138730","4000","14723.327722756223","14738.615855733822","8857.898575485036","1.0012097458367082","0.014860253936955947","0","6d85793e19e5639b0a7430ab942ac98e6519fa4be0fbcee8a8930a2af289299d",""
"0","0","0","baseline","0462f1b04c92c31ab5ece360125aeee2dcc273a0","189c88a1d384f383e5513eda855196d8b604505d8f9d1c5a5171e6e41cdfb259","vectorPerformance","gaussian32","GPSS","1","0","420013","4000","500","Complete","0.611772801","5.5001E-5","0.1106722","0.5010456","0.625","0.013","138723","4000","14789.309502344258","14770.299991933614","8878.031772176253","1.0012114173589253","0.02042856356087519","0","fb030bc811389f4cc0c40b053f280c25c0c5e58babb6d5eb761947efb8511783",""
"0","0","0","baseline","0462f1b04c92c31ab5ece360125aeee2dcc273a0","189c88a1d384f383e5513eda855196d8b604505d8f9d1c5a5171e6e41cdfb259","vectorPerformance","gaussian32","GPSS","1","1","427932","4000","500","Complete","0.5806304","3.95E-5","0.1081934","0.4723975","0.625","0.008","138788","4000","15028.158264845573","15037.33690560915","9075.6220980371","1.0011653829278853","0.016607695975976222","0","3d0bccbf5e695e5e8a5d89fa29a1a353b231a8693474ffa5e1944f58eee51881",""
"0","0","0","baseline","0462f1b04c92c31ab5ece360125aeee2dcc273a0","189c88a1d384f383e5513eda855196d8b604505d8f9d1c5a5171e6e41cdfb259","vectorPerformance","gaussian32","GPSS","1","2","435851","4000","500","Complete","0.5822028","3.4699E-5","0.105894901","0.4762732","0.59375","0.012","138703","4000","14933.892470949851","14950.607747787408","8635.192267898514","1.001735370997425","0.021490044822388643","0","603bdfe20f551e62d9c5fbc68e896eb978d3c40134ec7e7cbc17b062760b5957",""
"0","0","0","baseline","0462f1b04c92c31ab5ece360125aeee2dcc273a0","189c88a1d384f383e5513eda855196d8b604505d8f9d1c5a5171e6e41cdfb259","vectorPerformance","gaussian32","GPSS","1","3","443770","4000","500","Complete","0.5770209","3.4899E-5","0.105957701","0.4710283","0.578125","0.007","138777","4000","15223.671841621832","15221.605805391002","9210.378340418303","1.0015395267295784","0.016172276604625724","0","2ead94f9fc645301334f7309cfcc4f5b6e54cfdca48deed2f7e56fe38456b29a",""
"0","0","0","baseline","0462f1b04c92c31ab5ece360125aeee2dcc273a0","189c88a1d384f383e5513eda855196d8b604505d8f9d1c5a5171e6e41cdfb259","vectorPerformance","gaussian32","GPSS","1","4","451689","4000","500","Complete","0.579258601","3.7401E-5","0.108037199","0.471184001","0.578125","0.008","138750","4000","14345.553258947568","14342.778169951296","8945.28266108745","1.0011866456042022","0.01864774016529802","0","d4278b864a0c0454d1730a6de2433aebfa0ebf5de90d82ef8563be3b95ce2d1a",""
"0","0","0","baseline","0462f1b04c92c31ab5ece360125aeee2dcc273a0","189c88a1d384f383e5513eda855196d8b604505d8f9d1c5a5171e6e41cdfb259","vectorPerformance","gaussian32","GPSS","2","-2","404175","4000","500","Complete","0.3611316","1.02501E-4","0.0743719","0.286657199","0.859375","0.007","139155","4000","14560.87743232489","14566.888663880416","9030.296419517286","1.0011086994050007","0.013020088729037094","0","f3ae7e88a3469d95a481057ff78725be41612c1e7bdf2f3d1a7c73f5a42981cf",""
"0","0","0","baseline","0462f1b04c92c31ab5ece360125aeee2dcc273a0","189c88a1d384f383e5513eda855196d8b604505d8f9d1c5a5171e6e41cdfb259","vectorPerformance","gaussian32","GPSS","2","-1","412094","4000","500","Complete","0.3722642","4.4E-5","0.075361101","0.296859099","1.09375","0.007","138730","4000","14723.327722756223","14738.615855733822","8857.898575485036","1.0012097458367082","0.014860253936955947","0","6d85793e19e5639b0a7430ab942ac98e6519fa4be0fbcee8a8930a2af289299d",""
"0","0","0","baseline","0462f1b04c92c31ab5ece360125aeee2dcc273a0","189c88a1d384f383e5513eda855196d8b604505d8f9d1c5a5171e6e41cdfb259","vectorPerformance","gaussian32","GPSS","2","0","420013","4000","500","Complete","0.4002838","3.9399E-5","0.097980201","0.3022642","1.390625","0.008","138723","4000","14789.309502344258","14770.299991933614","8878.031772176253","1.0012114173589253","0.02042856356087519","0","fb030bc811389f4cc0c40b053f280c25c0c5e58babb6d5eb761947efb8511783",""
"0","0","0","baseline","0462f1b04c92c31ab5ece360125aeee2dcc273a0","189c88a1d384f383e5513eda855196d8b604505d8f9d1c5a5171e6e41cdfb259","vectorPerformance","gaussian32","GPSS","2","1","427932","4000","500","Complete","0.351824001","3.5701E-5","0.0691093","0.282679","0.71875","0.007","138788","4000","15028.158264845573","15037.33690560915","9075.6220980371","1.0011653829278853","0.016607695975976222","0","3d0bccbf5e695e5e8a5d89fa29a1a353b231a8693474ffa5e1944f58eee51881",""
"0","0","0","baseline","0462f1b04c92c31ab5ece360125aeee2dcc273a0","189c88a1d384f383e5513eda855196d8b604505d8f9d1c5a5171e6e41cdfb259","vectorPerformance","gaussian32","GPSS","2","2","435851","4000","500","Complete","0.3501797","3.66E-5","0.069752599","0.280390501","0.6875","0.007","138703","4000","14933.892470949851","14950.607747787408","8635.192267898514","1.001735370997425","0.021490044822388643","0","603bdfe20f551e62d9c5fbc68e896eb978d3c40134ec7e7cbc17b062760b5957",""
