"invocation","pair","position","variant","revision","runtimeHash","vectorPerformance","fixture","method","workers","round","seed","draws","warmUp","status","wallSeconds","constructionSeconds","samplingSeconds","diagnosticsSeconds","cpuSeconds","gcSeconds","evaluations","alignedDraws","minMeanEss","minBulkEss","minTailEss","maxRHat","maxMeanError","warningCoordinates","fingerprint","error"
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","GPSS","1","0","420013","4000","500","Complete","0.3515572","4.56E-5","0.0984148","0.2530968","0.359375","0.004","138723","4000","14789.309502344258","14770.299991933614","8878.031772176253","1.0012114173589253","0.02042856356087519","0","fb030bc811389f4cc0c40b053f280c25c0c5e58babb6d5eb761947efb8511783",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","GPSS","1","1","427932","4000","500","Complete","0.3543724","5.86E-5","0.1008069","0.2535069","0.390625","0.004","138788","4000","15028.158264845573","15037.33690560915","9075.6220980371","1.0011653829278853","0.016607695975976222","0","3d0bccbf5e695e5e8a5d89fa29a1a353b231a8693474ffa5e1944f58eee51881",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","GPSS","1","2","435851","4000","500","Complete","0.3514456","4.6E-5","0.1024785","0.2489211","0.359375","0.003","138703","4000","14933.892470949851","14950.607747787408","8635.192267898514","1.001735370997425","0.021490044822388643","0","603bdfe20f551e62d9c5fbc68e896eb978d3c40134ec7e7cbc17b062760b5957",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","GPSS","1","3","443770","4000","500","Complete","0.3758888","3.54E-5","0.1055476","0.2703058","0.359375","0.001","138777","4000","15223.671841621832","15221.605805391002","9210.378340418303","1.0015395267295784","0.016172276604625724","0","2ead94f9fc645301334f7309cfcc4f5b6e54cfdca48deed2f7e56fe38456b29a",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","GPSS","1","4","451689","4000","500","Complete","0.3513201","3.47E-5","0.1005862","0.2506992","0.34375","0.001","138750","4000","14345.553258947568","14342.778169951296","8945.28266108745","1.0011866456042022","0.01864774016529802","0","d4278b864a0c0454d1730a6de2433aebfa0ebf5de90d82ef8563be3b95ce2d1a",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","GPSS","2","-2","404175","4000","500","Complete","0.2004468","8.16E-5","0.0673916","0.1329736","0.453125","0.001","139155","4000","14560.87743232489","14566.888663880416","9030.296419517286","1.0011086994050007","0.013020088729037094","0","f3ae7e88a3469d95a481057ff78725be41612c1e7bdf2f3d1a7c73f5a42981cf",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","GPSS","2","-1","412094","4000","500","Complete","0.2004762","3.86E-5","0.0678954","0.1325422","0.40625","0.003","138730","4000","14723.327722756223","14738.615855733822","8857.898575485036","1.0012097458367082","0.014860253936955947","0","6d85793e19e5639b0a7430ab942ac98e6519fa4be0fbcee8a8930a2af289299d",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","GPSS","2","0","420013","4000","500","Complete","0.2016982","3.52E-5","0.0664018","0.1352612","0.40625","0.004","138723","4000","14789.309502344258","14770.299991933614","8878.031772176253","1.0012114173589253","0.02042856356087519","0","fb030bc811389f4cc0c40b053f280c25c0c5e58babb6d5eb761947efb8511783",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","GPSS","2","1","427932","4000","500","Complete","0.2012944","3.59E-5","0.0646069","0.1366516","0.734375","0.004","138788","4000","15028.158264845573","15037.33690560915","9075.6220980371","1.0011653829278853","0.016607695975976222","0","3d0bccbf5e695e5e8a5d89fa29a1a353b231a8693474ffa5e1944f58eee51881",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","GPSS","2","2","435851","4000","500","Complete","0.2269605","3.6E-5","0.0810696","0.1458549","0.46875","0.005","138703","4000","14933.892470949851","14950.607747787408","8635.192267898514","1.001735370997425","0.021490044822388643","0","603bdfe20f551e62d9c5fbc68e896eb978d3c40134ec7e7cbc17b062760b5957",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","GPSS","2","3","443770","4000","500","Complete","0.204349","3.72E-5","0.0727618","0.13155","0.703125","0.003","138777","4000","15223.671841621832","15221.605805391002","9210.378340418303","1.0015395267295784","0.016172276604625724","0","2ead94f9fc645301334f7309cfcc4f5b6e54cfdca48deed2f7e56fe38456b29a",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","GPSS","2","4","451689","4000","500","Complete","0.2039321","4.99E-5","0.0665787","0.1373035","0.40625","0.005","138750","4000","14345.553258947568","14342.778169951296","8945.28266108745","1.0011866456042022","0.01864774016529802","0","d4278b864a0c0454d1730a6de2433aebfa0ebf5de90d82ef8563be3b95ce2d1a",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","GPSS","4","-2","404175","4000","500","Complete","0.1361649","4.03E-5","0.0633362","0.0727884","0.8125","0.004","139155","4000","14560.87743232489","14566.888663880416","9030.296419517286","1.0011086994050007","0.013020088729037094","0","f3ae7e88a3469d95a481057ff78725be41612c1e7bdf2f3d1a7c73f5a42981cf",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","GPSS","4","-1","412094","4000","500","Complete","0.1374769","4.54E-5","0.0618506","0.0755809","0.5","0.002","138730","4000","14723.327722756223","14738.615855733822","8857.898575485036","1.0012097458367082","0.014860253936955947","0","6d85793e19e5639b0a7430ab942ac98e6519fa4be0fbcee8a8930a2af289299d",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","GPSS","4","0","420013","4000","500","Complete","0.1330739","3.66E-5","0.060864","0.0721733","0.46875","0.003","138723","4000","14789.309502344258","14770.299991933614","8878.031772176253","1.0012114173589253","0.02042856356087519","0","fb030bc811389f4cc0c40b053f280c25c0c5e58babb6d5eb761947efb8511783",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","GPSS","4","1","427932","4000","500","Complete","0.1361751","3.65E-5","0.0622933","0.0738453","0.515625","0.002","138788","4000","15028.158264845573","15037.33690560915","9075.6220980371","1.0011653829278853","0.016607695975976222","0","3d0bccbf5e695e5e8a5d89fa29a1a353b231a8693474ffa5e1944f58eee51881",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","GPSS","4","2","435851","4000","500","Complete","0.1382709","3.43E-5","0.0601024","0.0781342","0.5625","0.004","138703","4000","14933.892470949851","14950.607747787408","8635.192267898514","1.001735370997425","0.021490044822388643","0","603bdfe20f551e62d9c5fbc68e896eb978d3c40134ec7e7cbc17b062760b5957",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","GPSS","4","3","443770","4000","500","Complete","0.1512031","5.05E-5","0.0687969","0.0823557","0.578125","0.004","138777","4000","15223.671841621832","15221.605805391002","9210.378340418303","1.0015395267295784","0.016172276604625724","0","2ead94f9fc645301334f7309cfcc4f5b6e54cfdca48deed2f7e56fe38456b29a",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","GPSS","4","4","451689","4000","500","Complete","0.1357381","3.84E-5","0.0644819","0.0712178","0.484375","0.003","138750","4000","14345.553258947568","14342.778169951296","8945.28266108745","1.0011866456042022","0.01864774016529802","0","d4278b864a0c0454d1730a6de2433aebfa0ebf5de90d82ef8563be3b95ce2d1a",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","Quantile","1","-2","404175","4000","500","Complete","0.6665863","3.28E-5","0.4143894","0.2521641","0.6875","0.01","1753214","4000","15219.008327321226","15213.744919585897","12194.607218487616","1.0007110848254097","0.01623649007724448","0","cecc6b4fda00565adaade6079bd9a81eec1cb5425a7364f3a4652f8f1fe688e7",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","Quantile","1","-1","412094","4000","500","Complete","0.676082","3.1E-5","0.4201227","0.2559283","0.703125","0.014","1754500","4000","14374.340793710559","14390.679914776822","12593.727427588436","1.0005481375625007","0.020322296447435884","0","710b12b4b32c1d00e33cda313ee3aca4afb06968f65bf5b1d672fd6109f4f43f",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","Quantile","1","0","420013","4000","500","Complete","0.6626374","2.85E-5","0.4147669","0.247842","0.671875","0.01","1751135","4000","14804.415700401843","14796.384417892554","11674.348877600554","1.0004842070731996","0.017149474216242355","0","7163a65543816d08a23c844d2762c1967e2f734b4748129ec7bdf89e140df8b4",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","Quantile","1","1","427932","4000","500","Complete","0.6691628","2.73E-5","0.4185805","0.250555","1.359375","0.009","1751119","4000","15119.429112419593","15129.482098788952","12424.352542458728","1.000588248721186","0.024238503591598903","0","e468486f9c3bce272356b47328af805b6315b0ce0dcec0ba389ad1cc6e773090",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","Quantile","1","2","435851","4000","500","Complete","0.6716071","3.0E-5","0.4217862","0.2497909","0.65625","0.009","1754043","4000","14654.09636813213","14648.796726473445","11630.775114295944","1.0006045524861327","0.019982935899345466","0","f17849dd0d6937ddb28ce5136301623e9a5b8e9dd4ad54fb96a198cfdc5f0c6a",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","Quantile","1","3","443770","4000","500","Complete","0.6901025","2.89E-5","0.4397985","0.2502751","0.703125","0.012","1754067","4000","14670.955292689816","14672.094230083088","12113.52110906072","1.0003997605716526","0.012117200485737945","0","8d191d73493e7fb3ede8cea18ccac7e017f7700706ef9c9f8b699e07b2804d14",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","Quantile","1","4","451689","4000","500","Complete","0.6705913","3.83E-5","0.4228993","0.2476537","0.671875","0.011","1751661","4000","14424.859583462046","14417.997752939862","12128.296452895833","1.0007982696988702","0.02835365482901797","0","b8ea3b62393883b214271958061a644368686dc583e5f2e33e5eafdc7a65f17e",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","Quantile","2","-2","404175","4000","500","Complete","0.4572044","3.97E-5","0.3280934","0.1290713","1.234375","0.012","1753214","4000","15219.008327321226","15213.744919585897","12194.607218487616","1.0007110848254097","0.01623649007724448","0","cecc6b4fda00565adaade6079bd9a81eec1cb5425a7364f3a4652f8f1fe688e7",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","Quantile","2","-1","412094","4000","500","Complete","0.4707514","2.85E-5","0.3332726","0.1374503","0.921875","0.013","1754500","4000","14374.340793710559","14390.679914776822","12593.727427588436","1.0005481375625007","0.020322296447435884","0","710b12b4b32c1d00e33cda313ee3aca4afb06968f65bf5b1d672fd6109f4f43f",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","Quantile","2","0","420013","4000","500","Complete","0.4574245","3.03E-5","0.3261054","0.1312888","0.953125","0.011","1751135","4000","14804.415700401843","14796.384417892554","11674.348877600554","1.0004842070731996","0.017149474216242355","0","7163a65543816d08a23c844d2762c1967e2f734b4748129ec7bdf89e140df8b4",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","Quantile","2","1","427932","4000","500","Complete","0.4607972","3.86E-5","0.3268718","0.1338868","1.265625","0.012","1751119","4000","15119.429112419593","15129.482098788952","12424.352542458728","1.000588248721186","0.024238503591598903","0","e468486f9c3bce272356b47328af805b6315b0ce0dcec0ba389ad1cc6e773090",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","Quantile","2","2","435851","4000","500","Complete","0.46592","2.79E-5","0.3368146","0.1290775","0.90625","0.012","1754043","4000","14654.09636813213","14648.796726473445","11630.775114295944","1.0006045524861327","0.019982935899345466","0","f17849dd0d6937ddb28ce5136301623e9a5b8e9dd4ad54fb96a198cfdc5f0c6a",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","Quantile","2","3","443770","4000","500","Complete","0.4591961","2.83E-5","0.3266972","0.1324706","1.265625","0.009","1754067","4000","14670.955292689816","14672.094230083088","12113.52110906072","1.0003997605716526","0.012117200485737945","0","8d191d73493e7fb3ede8cea18ccac7e017f7700706ef9c9f8b699e07b2804d14",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","Quantile","2","4","451689","4000","500","Complete","0.457434","5.12E-5","0.3210245","0.1363583","0.875","0.011","1751661","4000","14424.859583462046","14417.997752939862","12128.296452895833","1.0007982696988702","0.02835365482901797","0","b8ea3b62393883b214271958061a644368686dc583e5f2e33e5eafdc7a65f17e",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","Quantile","4","-2","404175","4000","500","Complete","0.3927713","6.18E-5","0.3203013","0.0724082","1.875","0.01","1753214","4000","15219.008327321226","15213.744919585897","12194.607218487616","1.0007110848254097","0.01623649007724448","0","cecc6b4fda00565adaade6079bd9a81eec1cb5425a7364f3a4652f8f1fe688e7",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","Quantile","4","-1","412094","4000","500","Complete","0.388378","2.58E-5","0.3108422","0.07751","1.859375","0.012","1754500","4000","14374.340793710559","14390.679914776822","12593.727427588436","1.0005481375625007","0.020322296447435884","0","710b12b4b32c1d00e33cda313ee3aca4afb06968f65bf5b1d672fd6109f4f43f",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","Quantile","4","0","420013","4000","500","Complete","0.4006964","2.95E-5","0.3241752","0.0764917","1.921875","0.011","1751135","4000","14804.415700401843","14796.384417892554","11674.348877600554","1.0004842070731996","0.017149474216242355","0","7163a65543816d08a23c844d2762c1967e2f734b4748129ec7bdf89e140df8b4",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","Quantile","4","1","427932","4000","500","Complete","0.395821","4.68E-5","0.319133","0.0766412","2.484375","0.014","1751119","4000","15119.429112419593","15129.482098788952","12424.352542458728","1.000588248721186","0.024238503591598903","0","e468486f9c3bce272356b47328af805b6315b0ce0dcec0ba389ad1cc6e773090",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","Quantile","4","2","435851","4000","500","Complete","0.4022738","3.01E-5","0.3194484","0.0827953","1.84375","0.012","1754043","4000","14654.09636813213","14648.796726473445","11630.775114295944","1.0006045524861327","0.019982935899345466","0","f17849dd0d6937ddb28ce5136301623e9a5b8e9dd4ad54fb96a198cfdc5f0c6a",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","Quantile","4","3","443770","4000","500","Complete","0.3934486","3.01E-5","0.316224","0.0771945","1.8125","0.011","1754067","4000","14670.955292689816","14672.094230083088","12113.52110906072","1.0003997605716526","0.012117200485737945","0","8d191d73493e7fb3ede8cea18ccac7e017f7700706ef9c9f8b699e07b2804d14",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian32","Quantile","4","4","451689","4000","500","Complete","0.3951548","3.35E-5","0.3243406","0.0707807","1.5625","0.01","1751661","4000","14424.859583462046","14417.997752939862","12128.296452895833","1.0007982696988702","0.02835365482901797","0","b8ea3b62393883b214271958061a644368686dc583e5f2e33e5eafdc7a65f17e",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian8","GPSS","1","-2","404175","4000","500","Complete","0.1281107","1.02E-4","0.0501074","0.0779013","0.234375","0.003","138018","4000","15549.340111147894","15536.369070524215","11710.881022750353","1.000693382204123","0.020280809809882006","0","e7f255a3304bc6df3dfbc4384cc42f0a14e097b21ea85d7dfdd0891304dccc86",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian8","GPSS","1","-1","412094","4000","500","Complete","0.1051479","7.22E-5","0.0361996","0.0688761","0.171875","0.002","138132","4000","15263.81484653245","15291.911844531342","11216.22139798599","1.0004803178957116","0.014392603577789376","0","e114ddce1fe3e8b5caed48fc0365aca0d32bd35e94363aa001d7324d00935224",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian8","GPSS","1","0","420013","4000","500","Complete","0.0950905","5.96E-5","0.0268148","0.0682161","0.34375","0.003","138323","4000","15080.473776226881","15096.77911576306","11062.432005908491","1.0006149641210862","0.012458863431772271","0","2a91e22981ec396c3eca9414af3d6ac63570dc29437cdd4bdc3eb6a8db475fa2",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian8","GPSS","1","1","427932","4000","500","Complete","0.0919371","3.94E-5","0.0249182","0.0669795","0.109375","0.0","138154","4000","15134.6012276361","15136.078376941558","11308.922646882544","1.0009404579967858","0.013454526579750548","0","045e36a427e6332b3973cb5a7bed2c41034d4baa3241673dfea554f81e693a14",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian8","GPSS","1","2","435851","4000","500","Complete","0.0920838","3.37E-5","0.0267226","0.0653275","0.09375","0.002","137988","4000","14363.080320209516","14344.664435137216","11161.859788330772","1.0004963309089212","0.01645570173683253","0","282eaef783cfb8138f0fbaa41141a7646474130935f10820d7fcdc9d6a1e24c0",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian8","GPSS","1","3","443770","4000","500","Complete","0.0947958","3.43E-5","0.0246865","0.070075","0.125","0.002","138055","4000","15045.50132933249","15019.431343943274","10767.592734371476","1.0010260647907836","0.018113200227977133","0","6f88cd3290902ed4688e28521e20205fca8afb18c6e4fe2e6e0de9c4e7e0a62c",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian8","GPSS","1","4","451689","4000","500","Complete","0.0950116","3.43E-5","0.0270538","0.0679235","0.453125","0.002","138188","4000","15603.053005275411","15621.61943123139","10677.483456214122","1.0007920020096437","0.014172913039023793","0","3703a943973521b658002c1d1edb8b4dcddac3550850573cac7499aba83dbaac",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian8","GPSS","2","-2","404175","4000","500","Complete","0.2820609","0.0067242","0.0992969","0.1760398","1.34375","0.003","138018","4000","15549.340111147894","15536.369070524215","11710.881022750353","1.000693382204123","0.020280809809882006","0","e7f255a3304bc6df3dfbc4384cc42f0a14e097b21ea85d7dfdd0891304dccc86",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian8","GPSS","2","-1","412094","4000","500","Complete","0.0623453","5.13E-5","0.0190144","0.0432796","0.203125","0.0","138132","4000","15263.81484653245","15291.911844531342","11216.22139798599","1.0004803178957116","0.014392603577789376","0","e114ddce1fe3e8b5caed48fc0365aca0d32bd35e94363aa001d7324d00935224",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian8","GPSS","2","0","420013","4000","500","Complete","0.0552339","1.444E-4","0.0179295","0.03716","0.09375","0.0","138323","4000","15080.473776226881","15096.77911576306","11062.432005908491","1.0006149641210862","0.012458863431772271","0","2a91e22981ec396c3eca9414af3d6ac63570dc29437cdd4bdc3eb6a8db475fa2",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian8","GPSS","2","1","427932","4000","500","Complete","0.0557731","3.78E-5","0.0204353","0.0353","0.453125","0.002","138154","4000","15134.6012276361","15136.078376941558","11308.922646882544","1.0009404579967858","0.013454526579750548","0","045e36a427e6332b3973cb5a7bed2c41034d4baa3241673dfea554f81e693a14",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian8","GPSS","2","2","435851","4000","500","Complete","0.0529698","4.27E-5","0.017413","0.0355141","0.078125","0.0","137988","4000","14363.080320209516","14344.664435137216","11161.859788330772","1.0004963309089212","0.01645570173683253","0","282eaef783cfb8138f0fbaa41141a7646474130935f10820d7fcdc9d6a1e24c0",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian8","GPSS","2","3","443770","4000","500","Complete","0.0536499","1.02E-4","0.0178174","0.0357305","0.171875","0.0","138055","4000","15045.50132933249","15019.431343943274","10767.592734371476","1.0010260647907836","0.018113200227977133","0","6f88cd3290902ed4688e28521e20205fca8afb18c6e4fe2e6e0de9c4e7e0a62c",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian8","GPSS","2","4","451689","4000","500","Complete","0.0537819","3.3E-5","0.0178389","0.03591","0.125","0.0","138188","4000","15603.053005275411","15621.61943123139","10677.483456214122","1.0007920020096437","0.014172913039023793","0","3703a943973521b658002c1d1edb8b4dcddac3550850573cac7499aba83dbaac",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian8","GPSS","4","-2","404175","4000","500","Complete","0.0558085","1.076E-4","0.0257248","0.0299761","0.375","0.0","138018","4000","15549.340111147894","15536.369070524215","11710.881022750353","1.000693382204123","0.020280809809882006","0","e7f255a3304bc6df3dfbc4384cc42f0a14e097b21ea85d7dfdd0891304dccc86",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian8","GPSS","4","-1","412094","4000","500","Complete","0.0414516","4.28E-5","0.0181379","0.0232709","0.1875","0.0","138132","4000","15263.81484653245","15291.911844531342","11216.22139798599","1.0004803178957116","0.014392603577789376","0","e114ddce1fe3e8b5caed48fc0365aca0d32bd35e94363aa001d7324d00935224",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian8","GPSS","4","0","420013","4000","500","Complete","0.0423099","5.85E-5","0.0180717","0.0241797","0.1875","0.002","138323","4000","15080.473776226881","15096.77911576306","11062.432005908491","1.0006149641210862","0.012458863431772271","0","2a91e22981ec396c3eca9414af3d6ac63570dc29437cdd4bdc3eb6a8db475fa2",""
"1","0","1","current","c2329aa008622953f95ab0acb344552cf2f4c9f8","752b815b612ca031ad9aa14de69534862010e68c985d7eb34455daed19a34187","vectorPerformance","gaussian8","GPSS","4","1","427932","4000","500","Complete","0.0393223","4.0E-5","0.0183216","0.0209607","0.21875","0.0","138154","4000","15134.6012276361","15136.078376941558","11308.922646882544","1.0009404579967858","0.013454526579750548","0","045e36a427e6332b3973cb5a7bed2c41034d4baa3241673dfea554f81e693a14",""
